ipp,statut,ipp_principal,date_modification
800000123,ACTIF,,2018-05-04
700000045,DEPRECIE,800000123,2018-05-04
800000124,ACTIF,,2019-01-10
800000125,actif,,2020-09-01
800000126,ACTIF,,2017-03-22
700000051,DEPRECIE,800000126,2017-03-22
800000127,ACTIF,,2016-11-11
800000128,ACTIF,,2021-02-02
800000129,ACTIF,,2022-06-30
800000130,ACTIF,,2023-04-15
800000131,ACTIF,,2015-08-08
700000062,DÉPRÉCIÉ,800000131,2015-08-08
800000132,ACTIF,,2019-12-12
800000133,ACTIF,,2020-07-07
800000134,ACTIF,,2014-01-01
800000135,ACTIF,,2024-03-03
800000136,ACTIF,,2013-05-05
700000099,DEPRECIE,,2012-01-01
